-2.394881546497344971e-01,1.307748109102249146e-01,-7.212967872619628906e+00,-8.941788673400878906e+00
-3.159457445144653320e+00,-1.731454968452453613e+00,-5.886786460876464844e+00,-5.227938175201416016e+00
9.261487722396850586e-01,2.122348546981811523e-01,-6.527963638305664062e+00,-8.258332252502441406e+00
-8.436223268508911133e-01,-2.423883974552154541e-01,-8.053007125854492188e+00,-8.832522392272949219e+00
4.539968669414520264e-01,-9.282255172729492188e-01,-7.579862594604492188e+00,-8.123655319213867188e+00
3.511362373828887939e-01,1.531636267900466919e-01,-7.394412040710449219e+00,-9.012763977050781250e+00
-4.533656835556030273e-01,-2.005486965179443359e+00,-7.070049285888671875e+00,-6.165758132934570312e+00
-5.456234812736511230e-01,-5.608812570571899414e-01,-8.476317405700683594e+00,-9.243026733398437500e+00
-1.527716755867004395e+00,-3.518587052822113037e-01,-8.340303421020507812e+00,-8.931276321411132812e+00
9.657435417175292969e-01,-1.512475371360778809e+00,-6.654994010925292969e+00,-6.603503227233886719e+00
1.301764488220214844e+00,-6.372090578079223633e-01,-6.668379783630371094e+00,-8.604920387268066406e+00
-8.160210847854614258e-01,-2.208005428314208984e+00,-7.575919628143310547e+00,-5.834638118743896484e+00
6.457345485687255859e-01,-1.898385643959045410e+00,-6.675086021423339844e+00,-6.375051498413085938e+00
1.144561767578125000e+00,-1.410563707351684570e+00,-5.765723228454589844e+00,-6.268963813781738281e+00
2.194821357727050781e+00,3.527206182479858398e-01,-5.478732109069824219e+00,-7.915757179260253906e+00
-1.015503168106079102e+00,-1.808601260185241699e+00,-7.138898849487304688e+00,-6.015403270721435547e+00
2.509578704833984375e+00,-4.956643283367156982e-01,-5.711182594299316406e+00,-8.181741714477539062e+00
-3.047807812690734863e-01,1.536042213439941406e+00,-7.502118110656738281e+00,-8.532505989074707031e+00
-1.605526924133300781e+00,8.914157152175903320e-01,-7.163109779357910156e+00,-8.361104965209960938e+00
1.526809811592102051e+00,-1.393210649490356445e+00,-6.795126438140869141e+00,-7.471946239471435547e+00
-1.368639469146728516e+00,2.489832937717437744e-01,-6.587306976318359375e+00,-8.110794067382812500e+00
-1.305869698524475098e+00,-2.205640077590942383e-03,-7.328058242797851562e+00,-8.525387763977050781e+00
6.665329933166503906e-01,-1.432979822158813477e+00,-6.905370235443115234e+00,-6.588538646697998047e+00
9.309165477752685547e-01,-2.505662918090820312e+00,-6.427746772766113281e+00,-5.885140419006347656e+00
-1.371221184730529785e+00,4.142805933952331543e-02,-7.263171195983886719e+00,-8.015640258789062500e+00
-3.094516694545745850e-01,-2.474752426147460938e+00,-7.548925399780273438e+00,-5.978270530700683594e+00
7.055939435958862305e-01,-1.791700005531311035e+00,-6.931764125823974609e+00,-6.650716781616210938e+00
1.995490670204162598e+00,-2.767117738723754883e+00,-5.382774829864501953e+00,-5.488573551177978516e+00
-1.269769549369812012e+00,1.031607151031494141e+00,-7.229391098022460938e+00,-8.085076332092285156e+00
2.396023035049438477e+00,-8.604121208190917969e-01,-5.998491287231445312e+00,-7.865679264068603516e+00
8.246418237686157227e-01,-4.404377639293670654e-01,-7.041999816894531250e+00,-8.314117431640625000e+00
-2.677628993988037109e+00,-1.124238848686218262e+00,-7.356164932250976562e+00,-7.588525295257568359e+00
-1.409241437911987305e+00,2.852737009525299072e-01,-6.461327552795410156e+00,-8.148071289062500000e+00
4.985453784465789795e-01,8.684041500091552734e-01,-7.268046855926513672e+00,-8.865695953369140625e+00
3.677466511726379395e-02,6.260719895362854004e-01,-7.672476291656494141e+00,-9.552769660949707031e+00
2.009195089340209961e-02,8.591730594635009766e-01,-7.222795486450195312e+00,-8.502280235290527344e+00
-4.786078333854675293e-01,9.316540956497192383e-01,-7.443814277648925781e+00,-8.983153343200683594e+00
-5.358321666717529297e-01,3.780680894851684570e+00,-4.879275321960449219e+00,-4.281629085540771484e+00
-1.489623188972473145e+00,1.684063673019409180e-02,-6.661763191223144531e+00,-7.882465362548828125e+00
-4.082426726818084717e-01,-6.855803728103637695e-01,-7.543042182922363281e+00,-7.836248397827148438e+00
1.083926558494567871e+00,-2.353884458541870117e+00,-6.397461414337158203e+00,-6.210173606872558594e+00
