6.237058341503143311e-02,-1.189732313156127930e+00,-8.839830398559570312e+00,-7.687843322753906250e+00
3.819724559783935547e+00,-2.351226568222045898e+00,-5.178715705871582031e+00,-5.548476219177246094e+00
2.717868685722351074e-01,2.265001773834228516e+00,-6.343235015869140625e+00,-6.203224182128906250e+00
5.269294977188110352e-01,-2.680291414260864258e+00,-8.040500640869140625e+00,-5.975272655487060547e+00
1.073609828948974609e+00,4.051792025566101074e-01,-7.825898170471191406e+00,-8.170852661132812500e+00
7.089448571205139160e-01,-1.444974392652511597e-01,-8.637788772583007812e+00,-8.806795120239257812e+00
-1.022249579429626465e+00,-1.169717192649841309e+00,-7.828204154968261719e+00,-7.415865898132324219e+00
-2.406519651412963867e+00,-4.760158658027648926e-01,-6.021460533142089844e+00,-7.141575813293457031e+00
3.063607692718505859e+00,4.131182432174682617e-01,-5.003301620483398438e+00,-6.335141658782958984e+00
5.742928385734558105e-01,-5.052377581596374512e-01,-8.480201721191406250e+00,-8.223538398742675781e+00
-2.430330753326416016e+00,7.593204081058502197e-02,-6.089119911193847656e+00,-7.363035202026367188e+00
-8.471349477767944336e-01,-1.210957765579223633e+00,-7.969762802124023438e+00,-7.420437812805175781e+00
7.912948131561279297e-01,1.092333555221557617e+00,-7.908125877380371094e+00,-7.937364578247070312e+00
5.511169433593750000e-01,-8.755873441696166992e-01,-8.498968124389648438e+00,-7.738840579986572266e+00
-5.504853725433349609e-01,-2.984736859798431396e-01,-8.213190078735351562e+00,-8.202491760253906250e+00
2.059199959039688110e-01,-1.214186787605285645e+00,-8.085825920104980469e+00,-7.010443687438964844e+00
-1.136082530021667480e+00,-2.438882589340209961e-01,-7.507517337799072266e+00,-8.058965682983398438e+00
-2.892175912857055664e-01,1.438222885131835938e+00,-8.162622451782226562e+00,-7.350048065185546875e+00
-5.011039227247238159e-02,-1.432173371315002441e+00,-8.262672424316406250e+00,-7.163469314575195312e+00
1.669342219829559326e-01,-3.474467992782592773e-01,-8.996904373168945312e+00,-8.667858123779296875e+00
-1.543397903442382812e+00,-1.108849644660949707e+00,-6.405007839202880859e+00,-6.509426116943359375e+00
9.313218295574188232e-03,-9.307407736778259277e-01,-8.515587806701660156e+00,-7.878952503204345703e+00
1.516559720039367676e+00,2.478774547576904297e+00,-5.585982322692871094e+00,-4.921225547790527344e+00
8.618324995040893555e-02,-1.463579416275024414e+00,-8.307392120361328125e+00,-7.191231727600097656e+00
-7.027934491634368896e-02,-1.008210420608520508e+00,-8.068800926208496094e+00,-7.420518875122070312e+00
-5.414151549339294434e-01,1.085099458694458008e+00,-7.985317230224609375e+00,-7.275266647338867188e+00
1.785845994949340820e+00,1.766369342803955078e-01,-6.949082374572753906e+00,-7.890241622924804688e+00
9.290664792060852051e-01,-1.477247953414916992e+00,-8.357731819152832031e+00,-6.950940132141113281e+00
-2.387733906507492065e-01,-1.529111862182617188e+00,-8.042200088500976562e+00,-6.991184234619140625e+00
1.467734336853027344e+00,-1.203090995550155640e-01,-7.632284164428710938e+00,-7.798110008239746094e+00
6.796594858169555664e-01,2.701816521584987640e-02,-9.217038154602050781e+00,-9.395083427429199219e+00
-6.645080447196960449e-01,5.113980770111083984e-01,-7.681114196777343750e+00,-7.885928630828857422e+00
7.765798568725585938e-01,3.862602114677429199e-01,-8.147731781005859375e+00,-8.427069664001464844e+00
9.345853924751281738e-01,8.433729410171508789e-01,-7.183104515075683594e+00,-7.821503639221191406e+00
9.001006484031677246e-01,5.183157324790954590e-01,-8.306170463562011719e+00,-8.654750823974609375e+00
2.031183958053588867e+00,-4.015494287014007568e-01,-7.044171333312988281e+00,-7.745018959045410156e+00
1.781096577644348145e+00,5.231879353523254395e-01,-7.163866043090820312e+00,-8.026322364807128906e+00
-1.640182852745056152e+00,-2.844577729701995850e-01,-6.627880096435546875e+00,-7.296451568603515625e+00
