-3.912237167358398438e+00,3.595728278160095215e-01,3.944156408309936523e+00,-6.086941957473754883e-01
-2.594436407089233398e+00,1.651748418807983398e+00,3.375794649124145508e+00,4.072759747505187988e-01
-1.121130108833312988e+00,2.484283447265625000e-01,2.002610206604003906e+00,-2.396840453147888184e-01
-2.465335369110107422e+00,1.611044645309448242e+00,8.912532329559326172e-01,4.251189827919006348e-01
-1.262471526861190796e-01,4.617834091186523438e-01,2.088722944259643555e+00,1.036198139190673828e-01
-1.166858434677124023e+00,3.367990255355834961e-01,2.058075904846191406e+00,-1.027478456497192383e+00
-2.065300703048706055e+00,1.027021527290344238e+00,5.485087633132934570e-01,-1.746923327445983887e-01
-2.365173399448394775e-01,4.503846168518066406e-01,-5.907340347766876221e-02,7.915488481521606445e-01
-7.525166273117065430e-01,5.067830085754394531e-01,-9.317563474178314209e-02,2.905734777450561523e-01
3.887140452861785889e-01,2.161213755607604980e-01,2.573030591011047363e-01,1.845806956291198730e+00
-3.081831336021423340e-02,7.369177341461181641e-01,1.275967955589294434e+00,5.394209623336791992e-01
-5.577145814895629883e-01,-1.383166909217834473e-01,2.292148590087890625e+00,-8.402503728866577148e-01
-2.253293991088867188e-03,-2.459266483783721924e-01,1.908952355384826660e+00,5.321120023727416992e-01
4.975601136684417725e-01,-9.040277600288391113e-01,2.776021957397460938e+00,-1.058289408683776855e+00
-1.293749958276748657e-01,-1.280707120895385742e-02,5.266234874725341797e-01,4.620820283889770508e-02
-1.180145740509033203e+00,-1.051739454269409180e+00,2.537562847137451172e+00,-1.630410552024841309e-01
1.109744429588317871e+00,-5.676155090332031250e-01,2.913175582885742188e+00,3.451096117496490479e-01
-3.311359643936157227e+00,2.324915409088134766e+00,2.249502182006835938e+00,-1.016728281974792480e-01
1.340974688529968262e+00,2.042555332183837891e+00,4.809547901153564453e+00,7.862322330474853516e-01
-1.672362327575683594e+00,4.944742918014526367e-01,1.477984666824340820e+00,-3.416008949279785156e-01
-2.282336950302124023e+00,2.219839096069335938e+00,4.607570916414260864e-02,1.758874773979187012e+00
-7.475869655609130859e-01,-4.027533531188964844e-01,3.182756662368774414e+00,-5.717993974685668945e-01
