5.392841994762420654e-04,-8.878255262970924377e-03,-1.394721766700968146e-04,-6.318717263638973236e-03
1.699611544609069824e-03,-6.394539959728717804e-03,-1.355998247163370252e-04,-2.927773166447877884e-03
-2.247140929102897644e-02,3.473088145256042480e-04,-2.164545148843899369e-04,-7.624603342264890671e-03
5.734957754611968994e-03,-8.473763242363929749e-03,-1.045981916831806302e-04,-7.879667915403842926e-03
1.615981385111808777e-02,-1.144264824688434601e-03,-6.949178350623697042e-05,5.618023220449686050e-03
5.635403096675872803e-03,5.797623656690120697e-03,-3.343126445543020964e-05,-1.089305430650711060e-02
2.407617866992950439e-03,-4.874722566455602646e-03,-1.434383884770795703e-04,1.863068901002407074e-03
-3.232881426811218262e-04,-8.588839322328567505e-03,-1.939821086125448346e-04,7.317696232348680496e-03
6.201039999723434448e-03,2.311957068741321564e-03,-1.188026362797245383e-04,8.707946166396141052e-03
-7.567871361970901489e-03,4.489672370254993439e-03,-1.361798931611701846e-04,-3.479598555713891983e-03
-4.849057644605636597e-03,-1.455947756767272949e-02,-2.785342512652277946e-04,1.677539944648742676e-02
-1.508641988039016724e-03,3.290249966084957123e-03,-1.732735399855300784e-04,1.352778263390064240e-02
2.227876335382461548e-03,-2.336773090064525604e-03,-8.555174281354993582e-05,-1.094574667513370514e-02
6.032660603523254395e-04,1.666806638240814209e-04,-1.500498765381053090e-04,6.778917741030454636e-03
8.498609066009521484e-03,-2.467762678861618042e-03,-6.778087117709219456e-05,-7.050478830933570862e-03
-1.071549579501152039e-02,-4.964368417859077454e-04,-1.703399902908131480e-04,-4.404719918966293335e-03
3.017529845237731934e-03,4.949620924890041351e-03,-1.054608874255791306e-04,3.671304788440465927e-03
4.316978156566619873e-03,5.797275342047214508e-03,-1.177660160465165973e-04,9.722093120217323303e-03
-3.010984510183334351e-03,1.069047208875417709e-02,-1.266570325242355466e-04,7.347911130636930466e-03
1.157860457897186279e-02,-1.182018127292394638e-02,-1.533633476356044412e-04,9.515428915619850159e-03
-7.025349885225296021e-03,9.661949239671230316e-03,-1.004643127089366317e-04,-6.404762156307697296e-03
-5.681198090314865112e-03,1.355434115976095200e-02,-2.977235999424010515e-05,-1.896527223289012909e-02
4.950143396854400635e-03,8.710739202797412872e-03,-5.589073407463729382e-05,-2.588262781500816345e-03
2.115556225180625916e-02,-7.682801224291324615e-03,1.160097890533506870e-04,-2.492757886648178101e-02
8.496113121509552002e-03,-1.267825439572334290e-02,-1.838469615904614329e-04,1.235339045524597168e-02
-1.018989831209182739e-03,2.422366291284561157e-03,-1.020116760628297925e-04,-5.743785295635461807e-03
-1.129640266299247742e-02,-2.553733065724372864e-04,-2.023718989221379161e-04,3.584888763725757599e-03
-1.641776412725448608e-03,3.110179677605628967e-03,-7.119569636415690184e-05,-1.404752396047115326e-02
-7.840063422918319702e-03,-1.337048225104808807e-02,-2.328249247511848807e-04,1.755572389811277390e-03
-6.361354142427444458e-03,-8.557310327887535095e-03,-2.069099136861041188e-04,2.346138935536146164e-03
-4.535365849733352661e-03,2.716112881898880005e-03,-1.104226248571649194e-04,-8.093820884823799133e-03
-3.597948700189590454e-03,2.489534206688404083e-03,-1.893114385893568397e-04,1.397302001714706421e-02
6.856195628643035889e-03,3.104398958384990692e-03,-3.841394209302961826e-05,-1.089202053844928741e-02
-2.863403409719467163e-03,-2.027014270424842834e-03,-1.407141826348379254e-04,-3.030591411516070366e-03
6.501894444227218628e-03,-4.330022726207971573e-03,-1.386720832670107484e-04,6.937215570360422134e-03
-4.786077886819839478e-03,1.058030966669321060e-02,-8.970916678663343191e-05,-5.100632552057504654e-03
8.401203900575637817e-03,-5.700318608433008194e-03,-1.143120025517418981e-04,1.563585363328456879e-03
-1.052272692322731018e-02,-9.373379871249198914e-04,-1.731589291011914611e-04,-3.880947595462203026e-03
-1.534352079033851624e-02,6.564799696207046509e-05,-2.132646477548405528e-04,1.183796906843781471e-03
-1.804132014513015747e-03,-1.572125591337680817e-02,-2.277611201861873269e-04,6.205443758517503738e-03
1.555003225803375244e-03,6.190135143697261810e-03,-7.196568185463547707e-05,-5.898455157876014709e-03
-9.042583405971527100e-04,1.402089092880487442e-02,-3.918916627299040556e-05,-9.246458299458026886e-03
-2.485364675521850586e-04,8.389670401811599731e-04,-7.388691301457583904e-05,-1.393996365368366241e-02
-3.769960254430770874e-03,-1.556346006691455841e-02,-1.974361221073195338e-04,-4.444269929081201553e-03
2.288963645696640015e-03,6.794310174882411957e-03,-1.398117601638659835e-04,1.387868821620941162e-02
5.524814128875732422e-03,-1.032995432615280151e-02,-7.882372301537543535e-05,-1.712957397103309631e-02
1.438151299953460693e-02,8.547045290470123291e-04,-5.861929093953222036e-05,2.485950477421283722e-03
1.261305063962936401e-03,-2.247549593448638916e-03,-1.297700073337182403e-04,-4.213873762637376785e-04
3.280978649854660034e-03,2.925707958638668060e-03,-8.124146552290767431e-05,-4.690642468631267548e-03
7.341083139181137085e-03,4.965793341398239136e-04,-4.473702574614435434e-05,-1.146767474710941315e-02
-2.671804279088973999e-03,-5.973960738629102707e-03,-1.722059823805466294e-04,1.177634112536907196e-03
1.670819893479347229e-02,8.088159374892711639e-03,-1.081498339772224426e-05,1.160454237833619118e-03
-1.210276037454605103e-03,9.036992676556110382e-03,-8.477277879137545824e-05,-3.149943426251411438e-03
6.833229213953018188e-03,3.238450735807418823e-04,-7.706994074396789074e-05,-3.761886386200785637e-03
4.805319011211395264e-03,-3.014752641320228577e-03,-9.684126416686922312e-05,-5.095859058201313019e-03
1.273810863494873047e-03,2.087954059243202209e-02,-1.573465124238282442e-05,-4.717214033007621765e-03
1.007769256830215454e-02,2.846705727279186249e-03,-8.952898497227579355e-05,6.939354818314313889e-03
-5.889166146516799927e-03,-1.294576004147529602e-02,-2.533811493776738644e-04,1.043902337551116943e-02
1.969981938600540161e-03,6.908371113240718842e-03,-7.259186531882733107e-05,-4.341688938438892365e-03
-9.617246687412261963e-04,-1.370361074805259705e-03,-1.487955887569114566e-04,2.522901631891727448e-03
-3.545362502336502075e-03,-9.666694328188896179e-03,-1.861789351096376777e-04,-4.841263871639966965e-04
7.839947938919067383e-03,-7.220204919576644897e-03,-1.071862207027152181e-04,-2.832137048244476318e-03
-6.823364645242691040e-03,6.812987849116325378e-04,-1.592357730260118842e-04,-5.881860852241516113e-04
-9.039420634508132935e-03,-7.098680827766656876e-03,-2.109425695380195975e-04,1.315697329118847847e-03
7.640242576599121094e-03,-1.204347237944602966e-02,-1.486679102526977658e-04,2.501684240996837616e-03
6.112094968557357788e-03,2.247479744255542755e-03,-8.087973401416093111e-05,-1.589072169736027718e-03
1.302871108055114746e-02,1.420355401933193207e-03,-1.952747697941958904e-05,-9.181151166558265686e-03
1.187435910105705261e-02,-4.849682096391916275e-03,-7.716665277257561684e-05,-2.510236576199531555e-03
-1.226504519581794739e-02,3.867643885314464569e-03,-1.924734824569895864e-04,4.238510504364967346e-03
1.370728015899658203e-02,-3.984363283962011337e-03,-7.855710282456129789e-05,1.400159439072012901e-03
-1.060591265559196472e-02,-1.571450755000114441e-02,-2.507735625840723515e-04,2.403650432825088501e-05
-1.156441867351531982e-04,1.233340892940759659e-02,-4.371438990347087383e-05,-8.838919922709465027e-03
-4.278641194105148315e-03,1.514619216322898865e-04,-1.520855730632320046e-04,4.718387499451637268e-04
1.628324389457702637e-05,1.997113227844238281e-03,-1.799322926672175527e-04,1.597829721868038177e-02
1.121408492326736450e-02,-5.655778571963310242e-03,-6.945453060325235128e-05,-6.396450567990541458e-03
-3.634344786405563354e-03,-3.491602838039398193e-04,-1.289248903049156070e-04,-5.358873400837182999e-03
1.511961221694946289e-03,-2.925100736320018768e-03,-1.333134277956560254e-04,1.097170170396566391e-04
9.541131556034088135e-03,-8.784193545579910278e-03,-1.270961220143362880e-04,3.089023288339376450e-03
2.830293029546737671e-03,-1.024971716105937958e-02,-1.533421309432014823e-04,-9.638026822358369827e-04
