1.249816417694091797e+00,-4.009719371795654297e+00,2.316115140914916992e+00,-1.109239578247070312e+00
-1.494709730148315430e+00,-1.293321847915649414e+00,8.062578439712524414e-01,4.445576965808868408e-01
5.223503708839416504e-01,-4.723672389984130859e+00,-3.074852228164672852e-01,1.492355585098266602e+00
-1.201531529426574707e+00,-7.195045948028564453e-01,-8.877037465572357178e-02,-1.821320950984954834e-01
-1.639430046081542969e+00,-1.148363709449768066e+00,1.143117100000381470e-01,7.579726725816726685e-02
-2.690428197383880615e-01,-3.279000759124755859e+00,1.995211601257324219e+00,-1.060665726661682129e+00
-5.803129076957702637e-01,-2.191696405410766602e+00,9.658783078193664551e-01,3.031128048896789551e-01
1.495066046714782715e+00,-6.482455253601074219e+00,3.671105623245239258e+00,-1.556717753410339355e+00
-1.659627437591552734e+00,-1.891506910324096680e+00,-4.417031258344650269e-02,2.728791534900665283e-01
-1.583412885665893555e+00,-9.645461440086364746e-01,-3.270333707332611084e-01,-8.767861872911453247e-02
-5.120028257369995117e-01,-1.435239672660827637e+00,-1.205381378531455994e-02,7.791602015495300293e-01
-8.655371665954589844e-01,-1.538864731788635254e+00,-4.553202688694000244e-01,1.488106250762939453e-01
-6.326807141304016113e-01,-4.525281429290771484e+00,1.230867803096771240e-01,-7.701161503791809082e-01
-4.885366559028625488e-01,-8.609705567359924316e-01,-6.270345449447631836e-01,-3.097586333751678467e-01
-6.746264696121215820e-01,-2.795787811279296875e+00,-1.155781000852584839e-01,-3.521057069301605225e-01
-1.677424192428588867e+00,-1.581105232238769531e+00,4.569984674453735352e-01,5.049001574516296387e-01
-5.652375221252441406e-01,-3.163614273071289062e+00,5.421515107154846191e-01,-1.323792040348052979e-01
-4.535241425037384033e-01,-1.245271086692810059e+00,-1.459953039884567261e-01,4.189789891242980957e-01
-1.271945953369140625e+00,-9.391143918037414551e-01,-4.831835925579071045e-01,3.226023316383361816e-01
4.853683114051818848e-01,-4.433248996734619141e+00,2.806122064590454102e+00,-6.999823451042175293e-01
-8.047646284103393555e-01,-4.491288363933563232e-01,-1.220554187893867493e-01,7.642268389463424683e-02
-5.077144503593444824e-01,-2.797488927841186523e+00,1.934422016143798828e+00,-6.918161511421203613e-01
-1.628807902336120605e+00,-1.572140097618103027e+00,7.663704156875610352e-01,5.799653381109237671e-02
-1.224701046943664551e+00,-8.514995574951171875e-01,1.233107328414916992e+00,4.332962632179260254e-01
-1.254980921745300293e+00,-1.213803887367248535e+00,3.036696016788482666e-01,3.034109473228454590e-01
5.682787299156188965e-01,-4.503057956695556641e+00,1.590853452682495117e+00,-8.760106563568115234e-01
-9.273535609245300293e-01,-1.013833761215209961e+00,4.464678764343261719e-01,1.702664792537689209e-01
-8.962416648864746094e-01,-4.913937151432037354e-01,6.429619193077087402e-01,4.607047438621520996e-01
-8.483240604400634766e-01,-1.655059814453125000e+00,2.469687908887863159e-02,1.059809327125549316e-01
-8.176233172416687012e-01,-1.756064534187316895e+00,-1.552838981151580811e-01,-3.717716038227081299e-02
-3.766867816448211670e-01,-3.536895751953125000e+00,5.698195099830627441e-01,1.167737990617752075e-01
-4.773107469081878662e-01,-2.602873325347900391e+00,-9.956973791122436523e-01,2.277514338493347168e-01
-4.438781142234802246e-01,-1.306810975074768066e+00,2.199957668781280518e-01,-1.733080863952636719e+00
-5.345680117607116699e-01,-1.334735393524169922e+00,-2.322484254837036133e-01,6.349434256553649902e-01
-1.160604357719421387e+00,-1.839414477348327637e+00,-1.258909404277801514e-01,1.753450930118560791e-01
-1.483441591262817383e+00,-1.722009420394897461e+00,-1.774317026138305664e-01,-2.307747602462768555e-01
-9.934952855110168457e-01,-2.801183223724365234e+00,1.773955374956130981e-01,-2.593175768852233887e-01
-1.167998194694519043e+00,-8.235944509506225586e-01,2.442474663257598877e-01,2.225900292396545410e-01
-8.406615853309631348e-01,-2.170756340026855469e+00,-5.596146583557128906e-01,-2.086633443832397461e-01
-1.228241205215454102e+00,-2.101407289505004883e+00,-5.467959642410278320e-01,9.363666921854019165e-02
-6.420201659202575684e-01,-2.012838840484619141e+00,-3.454211056232452393e-01,6.480328440666198730e-01
-1.521237611770629883e+00,-1.006329536437988281e+00,5.359358191490173340e-01,5.599722266197204590e-03
-7.224727869033813477e-01,-4.885941743850708008e-01,3.540521264076232910e-01,3.526441454887390137e-01
4.393354058265686035e-02,-6.005633831024169922e+00,1.996463537216186523e+00,-8.788259029388427734e-01
-6.844099164009094238e-01,-2.679479598999023438e+00,-4.851265549659729004e-01,2.481409534811973572e-02
-1.152264356613159180e+00,-1.815169453620910645e+00,3.794513046741485596e-01,2.992006838321685791e-01
3.711419403553009033e-01,-3.148461341857910156e+00,3.328955411911010742e+00,-3.848944604396820068e-01
-7.535649538040161133e-01,-2.470010280609130859e+00,-4.646105766296386719e-01,4.339885115623474121e-01
6.342044472694396973e-01,-5.656599998474121094e+00,4.265211105346679688e+00,-1.891299486160278320e+00
-1.263922691345214844e+00,-1.380246281623840332e+00,2.774281799793243408e-02,3.149274736642837524e-02
3.030844926834106445e-01,-6.267718791961669922e+00,5.228272438049316406e+00,-1.893862366676330566e+00
3.402212619781494141e+00,-9.845395088195800781e-01,2.806812286376953125e+00,-3.235524892807006836e+00
-4.774833619594573975e-01,-2.243278026580810547e+00,-4.513371884822845459e-01,7.077437639236450195e-01
8.844046592712402344e-01,-5.801416873931884766e+00,4.765071868896484375e+00,-2.311244487762451172e+00
-9.143764972686767578e-01,-2.481617212295532227e+00,1.728630661964416504e-01,-1.622279584407806396e-01
-8.196326494216918945e-01,-3.121885538101196289e+00,-9.690425992012023926e-01,1.597687304019927979e-01
-2.936967313289642334e-01,-3.569890737533569336e+00,3.292619228363037109e+00,-7.190616726875305176e-01
-5.117694288492202759e-02,-3.504160404205322266e+00,1.518869400024414062e+00,-2.895649671554565430e-01
-1.922814548015594482e-01,-3.414609193801879883e+00,6.983907520771026611e-02,-5.222330093383789062e-01
-8.612033128738403320e-01,-1.588019251823425293e+00,-4.985978603363037109e-01,-1.299441158771514893e-01
1.336631655693054199e+00,-5.011946678161621094e+00,2.857898235321044922e+00,-7.527823448181152344e-01
-1.714495718479156494e-01,-1.189100384712219238e+00,-1.276822388172149658e-01,9.772723913192749023e-01
1.804299354553222656e+00,-8.958202362060546875e+00,6.280691146850585938e+00,-2.848828315734863281e+00
-7.243121862411499023e-01,-1.677419066429138184e+00,-7.211488485336303711e-01,5.523743033409118652e-01
-7.962902784347534180e-01,-1.491927504539489746e+00,-1.029656082391738892e-02,6.573921442031860352e-01
-1.861297845840454102e+00,-1.665948748588562012e+00,8.375859260559082031e-02,-6.017326563596725464e-02
-2.000212192535400391e+00,-2.547215938568115234e+00,-9.605373442173004150e-02,-3.501148223876953125e-01
-1.422758340835571289e+00,-1.120215535163879395e+00,1.281032800674438477e+00,-1.463711261749267578e-03
-9.069743752479553223e-01,-8.022740483283996582e-01,-3.936617374420166016e-01,5.285596251487731934e-01
-1.207391619682312012e+00,-2.405326128005981445e+00,-2.147000133991241455e-01,1.391978710889816284e-01
-1.601425886154174805e+00,-1.123513102531433105e+00,5.692372322082519531e-01,1.774467527866363525e-03
-6.964523196220397949e-01,-2.881310939788818359e+00,-6.116508841514587402e-01,3.376585841178894043e-01
-7.963006943464279175e-02,-4.568055629730224609e+00,3.140017271041870117e+00,-9.113805890083312988e-01
-8.730101585388183594e-01,-1.332459688186645508e+00,3.971939086914062500e-01,1.096780300140380859e+00
-1.698862075805664062e+00,-1.176316142082214355e+00,-1.578112840652465820e-01,-5.812267065048217773e-01
-1.038294076919555664e+00,-1.478042125701904297e+00,1.134589463472366333e-01,1.315588951110839844e-01
-7.058842182159423828e-01,-1.815818428993225098e+00,1.610799878835678101e-01,-1.764429211616516113e-01
-4.402206838130950928e-01,-1.994307518005371094e+00,1.509999513626098633e+00,-5.572516918182373047e-01
4.349110722541809082e-01,-5.337538242340087891e+00,4.653450489044189453e+00,-1.807971000671386719e+00
-9.667086601257324219e-01,-2.279817819595336914e+00,-1.440653800964355469e-01,3.807470202445983887e-01
-1.598007202148437500e+00,-2.241342544555664062e+00,-3.445670306682586670e-01,-2.562866508960723877e-01
-1.471647381782531738e+00,-1.044114828109741211e+00,5.027008056640625000e-01,-7.854011058807373047e-01
7.123163342475891113e-01,-4.153488159179687500e+00,1.172212600708007812e+00,-9.336508065462112427e-02
-7.860470414161682129e-01,-2.194583177566528320e+00,-6.750829815864562988e-01,1.144137606024742126e-01
1.511053085327148438e+00,-6.836676120758056641e+00,4.402021884918212891e+00,-1.422894835472106934e+00
-1.448986768722534180e+00,-5.185293555259704590e-01,9.398159384727478027e-01,6.505995988845825195e-01
2.727725744247436523e+00,-8.635306358337402344e+00,6.395606040954589844e+00,-3.439066410064697266e+00
7.600679397583007812e-01,-3.088333845138549805e+00,2.193853139877319336e+00,-5.577386617660522461e-01
-1.830789446830749512e+00,-1.853816151618957520e+00,1.428324580192565918e-01,-4.225183278322219849e-02
-4.705294072628021240e-01,-2.382302999496459961e+00,2.019939184188842773e+00,-3.356237411499023438e-01
-1.332431435585021973e+00,-2.165536165237426758e+00,1.276547431945800781e+00,-1.111824631690979004e+00
-5.742869973182678223e-01,-3.264579057693481445e+00,-7.891815304756164551e-01,7.540965825319290161e-02
-9.894162416458129883e-01,-2.151152610778808594e+00,-8.828132599592208862e-02,5.091620087623596191e-01
3.845960617065429688e+00,-5.058160305023193359e+00,2.779943227767944336e+00,-1.850072145462036133e+00
-1.459755897521972656e+00,-1.153681159019470215e+00,4.077691435813903809e-01,2.058562040328979492e-01
-6.286131143569946289e-01,-2.518624067306518555e+00,1.394808292388916016e+00,-7.814513891935348511e-02
-7.660181820392608643e-02,-4.804492473602294922e+00,1.015857219696044922e+00,-7.009550333023071289e-01
-1.182046413421630859e+00,-2.234520196914672852e+00,-4.563753604888916016e-01,5.315642356872558594e-01
-1.797233819961547852e+00,-2.120958328247070312e+00,-5.214340090751647949e-01,-3.691633343696594238e-01
-9.328274130821228027e-01,-2.551657199859619141e+00,-1.284426450729370117e-01,3.954951763153076172e-01
-8.550223708152770996e-01,-2.309314012527465820e+00,-4.065863788127899170e-01,4.365273714065551758e-01
-8.086950182914733887e-01,-2.240537166595458984e+00,-4.240198135375976562e-01,4.532727971673011780e-02
-6.502434015274047852e-01,-6.629635691642761230e-01,3.276233971118927002e-01,2.969298958778381348e-01
-1.292240858078002930e+00,-1.966379642486572266e+00,-2.373708933591842651e-01,-2.016551196575164795e-01
-6.283297538757324219e-01,-2.417563199996948242e+00,-6.545027494430541992e-01,-3.109103143215179443e-01
-9.619885683059692383e-01,-1.453435540199279785e+00,-9.359532594680786133e-02,7.406315952539443970e-02
-9.824770689010620117e-01,-1.941971182823181152e+00,-1.553430706262588501e-01,1.441299468278884888e-01
-7.341235131025314331e-02,-3.901165962219238281e+00,1.882293462753295898e+00,-2.385556995868682861e-01
-5.658649802207946777e-01,-3.103272199630737305e+00,1.779951095581054688e+00,-5.327156186103820801e-01
-1.003894209861755371e+00,-1.541089653968811035e+00,1.304180771112442017e-01,5.746065378189086914e-01
