-2.332105159759521484e+00,-1.158324241638183594e+00,1.276386976242065430e+00,1.513417124748229980e+00
-2.944091558456420898e-01,-3.506263256072998047e+00,3.911063671112060547e+00,-2.293074131011962891e-01
-9.010046720504760742e-01,-5.086504220962524414e-01,3.524934768676757812e+00,5.643050670623779297e-01
-3.925858497619628906e+00,-1.866069316864013672e+00,5.298537254333496094e+00,6.700357198715209961e-01
-1.347792506217956543e+00,2.151717096567153931e-01,4.913755416870117188e+00,2.300035715103149414e+00
-3.215133905410766602e+00,-1.008770585060119629e+00,8.356565475463867188e+00,8.037021160125732422e-01
1.040421605110168457e+00,6.455690860748291016e-01,4.618109703063964844e+00,-1.379676699638366699e+00
9.967584609985351562e-01,1.949403047561645508e+00,3.461000919342041016e+00,2.322558164596557617e+00
-5.949980020523071289e-01,2.809666395187377930e-01,2.249845743179321289e+00,1.414208889007568359e+00
-2.519722223281860352e+00,-7.588020563125610352e-01,5.748152256011962891e+00,7.558356523513793945e-01
-2.049246788024902344e+00,-7.084649205207824707e-01,3.897787094116210938e+00,1.813518762588500977e+00
-5.473798751831054688e+00,-2.618692398071289062e+00,3.608899354934692383e+00,-3.411561250686645508e-03
-2.686683654785156250e+00,-6.852234601974487305e-01,5.981340885162353516e+00,-9.474409818649291992e-01
2.533693313598632812e+00,-9.169681549072265625e+00,7.048682212829589844e+00,-4.265179157257080078e+00
-1.863082885742187500e+00,-2.316788196563720703e+00,6.761819362640380859e+00,-8.740990757942199707e-01
4.118112564086914062e+00,-1.597394752502441406e+01,5.732007503509521484e+00,-3.488659858703613281e+00
-5.713399648666381836e-01,6.484975814819335938e-01,5.258996963500976562e+00,1.016970992088317871e+00
3.840291738510131836e+00,-1.464690113067626953e+01,6.938257694244384766e+00,-3.610085010528564453e+00
-3.986787497997283936e-01,1.315101832151412964e-01,3.651654958724975586e+00,1.302315473556518555e+00
6.020620465278625488e-01,-7.076453208923339844e+00,4.359953403472900391e+00,5.884832143783569336e-02
-2.278825759887695312e+00,-1.088051676750183105e+00,4.908467769622802734e+00,3.204774856567382812e-02
1.141930222511291504e+00,1.489418506622314453e+00,2.294303894042968750e+00,1.614748001098632812e+00
