-9.020755439996719360e-02,-1.776885628700256348e+00,-1.320679426193237305e+00,1.152692079544067383e+00,-6.417341709136962891e+00,-4.078950881958007812e+00,-5.209477424621582031e+00,-4.834760189056396484e+00
4.511823058128356934e-01,-6.780111789703369141e-02,1.391907781362533569e-01,-9.352531433105468750e-01,-6.488547801971435547e+00,-6.629028797149658203e+00,-7.793017387390136719e+00,-4.886151313781738281e+00
-8.694612383842468262e-01,1.700050830841064453e-01,-1.080299973487854004e+00,-1.522612810134887695e+00,-4.791372776031494141e+00,-6.824653148651123047e+00,-4.206063270568847656e+00,-4.326221942901611328e+00
-4.234566390514373779e-01,-5.131459981203079224e-02,2.084184288978576660e-01,1.076253890991210938e+00,-6.427999019622802734e+00,-6.077800750732421875e+00,-8.313496589660644531e+00,-4.486508369445800781e+00
4.407012164592742920e-01,2.210161387920379639e-01,-1.189034432172775269e-03,-8.063520789146423340e-01,-6.119074821472167969e+00,-6.449649333953857422e+00,-7.718191623687744141e+00,-4.931634426116943359e+00
3.365533351898193359e-01,-7.086276262998580933e-02,7.974188029766082764e-02,8.115370869636535645e-01,-6.271271228790283203e+00,-7.021382808685302734e+00,-7.648070335388183594e+00,-4.589890956878662109e+00
5.477579832077026367e-01,2.397990524768829346e-01,3.396802246570587158e-01,-1.147659182548522949e+00,-6.522650718688964844e+00,-6.099054813385009766e+00,-8.205823898315429688e+00,-4.755644798278808594e+00
-1.574247479438781738e+00,-1.514272689819335938e-01,1.318459585309028625e-02,-1.757477998733520508e+00,-4.817286014556884766e+00,-6.115795135498046875e+00,-7.879054069519042969e+00,-4.586203575134277344e+00
9.300645589828491211e-01,-9.769080281257629395e-01,2.507109642028808594e-01,1.693336009979248047e+00,-5.270393848419189453e+00,-5.045588493347167969e+00,-7.764647960662841797e+00,-4.581745624542236328e+00
-1.616420269012451172e+00,-5.147624611854553223e-01,-6.883627176284790039e-01,-8.560682535171508789e-01,-4.987459659576416016e+00,-6.919928073883056641e+00,-4.294690132141113281e+00,-4.896347999572753906e+00
2.883138656616210938e-01,2.461060762405395508e+00,1.770916767418384552e-02,-1.360828757286071777e+00,-6.220296382904052734e+00,-3.122190952301025391e+00,-7.796362400054931641e+00,-4.570226192474365234e+00
-1.226260587573051453e-01,8.844944238662719727e-01,-3.852777779102325439e-01,3.770012557506561279e-01,-6.193195819854736328e+00,-5.040186405181884766e+00,-5.568693637847900391e+00,-5.024322986602783203e+00
8.253921568393707275e-02,-5.148882865905761719e-01,8.374150097370147705e-02,-1.249794125556945801e+00,-6.460056781768798828e+00,-6.430531024932861328e+00,-8.184063911437988281e+00,-4.882342815399169922e+00
8.222877979278564453e-02,1.011071875691413879e-01,1.833281517028808594e-01,6.082857847213745117e-01,-6.310687541961669922e+00,-6.410093307495117188e+00,-7.948746681213378906e+00,-4.676056385040283203e+00
8.387899398803710938e-01,-2.777824401855468750e+00,1.574063748121261597e-01,2.299962043762207031e-01,-6.122861862182617188e+00,-2.384768247604370117e+00,-7.443522930145263672e+00,-6.060789585113525391e+00
