6.136357784271240234e-01,-7.710820436477661133e-01,9.477102756500244141e-01,3.412964046001434326e-01,-6.644366264343261719e+00,-5.820801734924316406e+00,-5.228920936584472656e+00,-6.547741413116455078e+00
6.738412380218505859e-01,-7.272594571113586426e-01,-1.847380995750427246e+00,-2.003437757492065430e+00,-5.717370033264160156e+00,-5.697633743286132812e+00,-3.885223865509033203e+00,-5.106698036193847656e+00
5.318535566329956055e-01,-3.168833851814270020e-01,-2.987823635339736938e-02,1.992695331573486328e-01,-6.998017311096191406e+00,-6.509814739227294922e+00,-6.440595626831054688e+00,-6.687679767608642578e+00
9.079974889755249023e-01,-1.244949460029602051e+00,1.059809565544128418e+00,1.204552292823791504e+00,-6.307946205139160156e+00,-6.126778125762939453e+00,-4.581140518188476562e+00,-5.102725982666015625e+00
1.399785041809082031e+00,-1.900475770235061646e-01,1.737012863159179688e+00,1.106992602348327637e+00,-6.377481460571289062e+00,-5.239878654479980469e+00,-4.880894660949707031e+00,-5.409894466400146484e+00
-2.733020305633544922e+00,-5.291896343231201172e+00,-2.121141552925109863e-01,-6.662209033966064453e-01,-5.792161941528320312e+00,-3.469538211822509766e+00,-5.934862136840820312e+00,-5.083906650543212891e+00
1.344099879264831543e+00,-1.175873637199401855e+00,4.020066559314727783e-02,-4.247128963470458984e-01,-6.274678230285644531e+00,-5.866492271423339844e+00,-5.728938579559326172e+00,-6.462469577789306641e+00
-6.435637474060058594e-01,1.642307162284851074e+00,9.348127841949462891e-01,2.484358310699462891e+00,-5.571785926818847656e+00,-4.822340011596679688e+00,-5.254921913146972656e+00,-5.061123371124267578e+00
7.343137264251708984e-01,-1.514287739992141724e-01,-3.849889755249023438e+00,2.174839973449707031e+00,-5.995319366455078125e+00,-5.593598365783691406e+00,-3.152462005615234375e+00,-4.339920997619628906e+00
6.885527372360229492e-01,-7.553429007530212402e-01,4.591126441955566406e-01,2.606914520263671875e+00,-6.726617813110351562e+00,-6.107774734497070312e+00,-4.852368354797363281e+00,-5.210476398468017578e+00
4.986749589443206787e-01,1.135523319244384766e+00,1.701315492391586304e-02,1.171539187431335449e+00,-6.672809600830078125e+00,-5.335850715637207031e+00,-6.419216156005859375e+00,-5.660247802734375000e+00
-2.397144794464111328e+00,-2.059062272310256958e-01,-8.435422182083129883e-01,-1.109624743461608887e+00,-5.463905334472656250e+00,-4.966288089752197266e+00,-4.051944732666015625e+00,-4.580513000488281250e+00
3.236662149429321289e-01,1.442381262779235840e+00,1.096223592758178711e+00,4.790375232696533203e-01,-6.355333805084228516e+00,-4.541961669921875000e+00,-5.438253402709960938e+00,-6.453591346740722656e+00
1.487658739089965820e+00,4.567628502845764160e-01,4.457529783248901367e-01,-1.779454827308654785e+00,-5.732096195220947266e+00,-4.835999488830566406e+00,-6.375200271606445312e+00,-5.446400642395019531e+00
4.280637800693511963e-01,1.148760169744491577e-01,6.201661825180053711e-01,-5.829792618751525879e-01,-6.321285247802734375e+00,-5.603280067443847656e+00,-5.843440055847167969e+00,-5.368478298187255859e+00
-5.259603261947631836e-01,-1.017952412366867065e-01,2.422018051147460938e-01,6.420697569847106934e-01,-6.826069831848144531e+00,-6.136427879333496094e+00,-6.771334648132324219e+00,-6.766500473022460938e+00
-1.205003738403320312e+00,1.453776359558105469e+00,1.149908661842346191e+00,5.215830206871032715e-01,-5.854059219360351562e+00,-5.130221366882324219e+00,-6.159525394439697266e+00,-5.486508846282958984e+00
6.695722341537475586e-01,-2.857041358947753906e-01,-3.285696506500244141e+00,1.877837419509887695e+00,-6.115251541137695312e+00,-5.791815280914306641e+00,-3.543187618255615234e+00,-4.553582668304443359e+00
-3.024248480796813965e-01,2.904069423675537109e-02,3.568569123744964600e-01,4.033111631870269775e-01,-6.958129882812500000e+00,-6.580163955688476562e+00,-6.553129673004150391e+00,-6.793862342834472656e+00
-1.904221773147583008e-01,4.967644810676574707e-03,1.407259255647659302e-01,5.525497794151306152e-01,-7.111546516418457031e+00,-6.613255977630615234e+00,-6.851037502288818359e+00,-6.773727416992187500e+00
6.397325992584228516e-01,1.912263333797454834e-01,5.793342590332031250e-01,2.266921997070312500e-01,-6.420168876647949219e+00,-5.604598522186279297e+00,-5.584493637084960938e+00,-6.446425914764404297e+00
-1.810210943222045898e+00,1.001926660537719727e+00,-9.871793985366821289e-01,-3.541304469108581543e-01,-5.896685600280761719e+00,-6.447677612304687500e+00,-4.066567897796630859e+00,-5.320992946624755859e+00
-1.275428771972656250e+00,1.267905354499816895e+00,-3.096915721893310547e+00,1.134375095367431641e+00,-6.152138233184814453e+00,-6.665558338165283203e+00,-4.169215202331542969e+00,-5.526549816131591797e+00
-2.006483674049377441e-01,4.562602937221527100e-01,2.818076908588409424e-01,5.265898108482360840e-01,-6.606182098388671875e+00,-5.865825653076171875e+00,-6.850124359130859375e+00,-6.707587718963623047e+00
3.809539079666137695e-01,-6.166176795959472656e-01,-5.077742040157318115e-02,1.018223240971565247e-01,-6.795193672180175781e+00,-6.077057838439941406e+00,-6.448983192443847656e+00,-6.699129581451416016e+00
-7.987695932388305664e-01,1.182135567069053650e-01,7.211218476295471191e-01,-1.919798552989959717e-01,-6.843580245971679688e+00,-6.418147563934326172e+00,-6.086011886596679688e+00,-6.032572269439697266e+00
-5.658509731292724609e-01,1.497614860534667969e+00,8.744238018989562988e-01,-4.696958065032958984e-01,-6.771153450012207031e+00,-5.299856185913085938e+00,-6.502840042114257812e+00,-6.256229400634765625e+00
9.668005704879760742e-01,-1.301964759826660156e+00,3.231340348720550537e-01,-1.066397652029991150e-01,-6.348979949951171875e+00,-5.495679855346679688e+00,-5.672276496887207031e+00,-6.669135570526123047e+00
-1.048190951347351074e+00,-2.706298351287841797e+00,-5.161786079406738281e-01,8.274757266044616699e-01,-6.622993469238281250e+00,-4.839645385742187500e+00,-6.752201557159423828e+00,-6.852609634399414062e+00
5.811623334884643555e-01,5.845906138420104980e-01,-5.040395736694335938e+00,1.484386563301086426e+00,-6.207089424133300781e+00,-5.662188053131103516e+00,-2.472359657287597656e+00,-4.626690864562988281e+00
2.315429598093032837e-01,5.418319702148437500e-01,8.603377342224121094e-01,2.882114052772521973e-01,-6.909189224243164062e+00,-5.473922729492187500e+00,-5.559873580932617188e+00,-6.798520565032958984e+00
-8.164702355861663818e-02,6.900703310966491699e-01,1.056408166885375977e+00,7.515158653259277344e-01,-6.599966049194335938e+00,-5.610958099365234375e+00,-5.570240974426269531e+00,-6.673986911773681641e+00
5.389266610145568848e-01,-7.680852413177490234e-01,4.779168963432312012e-01,1.756658554077148438e-01,-6.786137580871582031e+00,-6.197542667388916016e+00,-5.194751739501953125e+00,-6.581681251525878906e+00
1.449135541915893555e+00,-5.967272520065307617e-01,-2.760899543762207031e+00,-1.391861438751220703e-01,-5.713674545288085938e+00,-5.442460536956787109e+00,-3.925723314285278320e+00,-5.067593574523925781e+00
-1.117303133010864258e+00,1.617483377456665039e+00,9.859315156936645508e-01,1.012057900428771973e+00,-5.932646751403808594e+00,-4.990555763244628906e+00,-6.493846416473388672e+00,-6.666227340698242188e+00
-9.096767008304595947e-02,-1.197514057159423828e+00,-1.409432053565979004e+00,-2.758189439773559570e+00,-5.489682197570800781e+00,-4.873914241790771484e+00,-3.619160175323486328e+00,-4.401167392730712891e+00
2.407149791717529297e+00,6.834057569503784180e-01,-5.562138557434082031e-01,2.515422403812408447e-01,-5.726210594177246094e+00,-4.625323295593261719e+00,-6.311507701873779297e+00,-5.158719539642333984e+00
-7.157422304153442383e-01,1.313608169555664062e+00,6.758999824523925781e-01,6.645196080207824707e-01,-6.164923191070556641e+00,-5.130253791809082031e+00,-6.471339702606201172e+00,-6.842105388641357422e+00
-8.759322166442871094e-01,1.504865288734436035e-01,4.768761396408081055e-01,-2.853499948978424072e-01,-6.752524375915527344e+00,-6.329923629760742188e+00,-6.168560028076171875e+00,-5.886500835418701172e+00
9.853178262710571289e-01,8.043792247772216797e-01,-1.885770261287689209e-01,-5.394408702850341797e-01,-6.905480384826660156e+00,-5.041932106018066406e+00,-6.119264602661132812e+00,-6.977862358093261719e+00
1.666690111160278320e+00,3.854415118694305420e-01,-4.908128678798675537e-01,-9.172665476799011230e-01,-5.872461795806884766e+00,-5.066783905029296875e+00,-6.135155677795410156e+00,-6.491786956787109375e+00
3.553836047649383545e-02,9.459789395332336426e-01,-3.545977473258972168e-01,-1.580098867416381836e+00,-6.182543754577636719e+00,-5.299853324890136719e+00,-4.960620880126953125e+00,-5.298180580139160156e+00
8.651483058929443359e-01,5.007248520851135254e-01,6.238470077514648438e-01,3.640903234481811523e-01,-6.366341590881347656e+00,-5.194657325744628906e+00,-5.522150516510009766e+00,-6.367949962615966797e+00
-2.533107280731201172e+00,6.786980628967285156e-01,-8.086424320936203003e-02,-4.950998723506927490e-02,-5.689043521881103516e+00,-5.407080650329589844e+00,-4.845609188079833984e+00,-5.105001926422119141e+00
-1.320141792297363281e+00,2.118489146232604980e-01,1.155488252639770508e+00,-3.018261492252349854e-01,-5.833166122436523438e+00,-5.645009040832519531e+00,-5.544448852539062500e+00,-5.265461921691894531e+00
-5.776790380477905273e-01,1.569412589073181152e+00,1.792583167552947998e-01,2.376670360565185547e+00,-5.894337654113769531e+00,-5.313356399536132812e+00,-6.518615245819091797e+00,-5.264734268188476562e+00
1.448544144630432129e+00,1.042269587516784668e+00,6.179644465446472168e-01,-2.073340654373168945e+00,-5.704444885253906250e+00,-4.494233131408691406e+00,-6.347787380218505859e+00,-5.677798748016357422e+00
1.603275775909423828e+00,4.098176062107086182e-01,-4.085815325379371643e-02,-1.225348949432373047e+00,-5.848481178283691406e+00,-4.995496749877929688e+00,-6.369061470031738281e+00,-5.783804893493652344e+00
-1.361219763755798340e+00,5.047507882118225098e-01,-2.536698341369628906e+00,1.338041186332702637e+00,-5.660552978515625000e+00,-5.521523475646972656e+00,-3.777376651763916016e+00,-5.412046432495117188e+00
1.857789456844329834e-01,9.520463943481445312e-01,2.250164747238159180e-01,2.573375999927520752e-01,-6.858552932739257812e+00,-5.151653289794921875e+00,-6.623957633972167969e+00,-6.795867919921875000e+00
-9.380030632019042969e-01,9.225704669952392578e-01,3.628127276897430420e-01,7.249909639358520508e-01,-6.132569313049316406e+00,-5.605530738830566406e+00,-6.711205005645751953e+00,-6.736619949340820312e+00
9.713983535766601562e-01,3.677127957344055176e-01,4.137166440486907959e-01,-3.885107040405273438e-01,-7.589410781860351562e+00,-5.256851196289062500e+00,-6.308221340179443359e+00,-7.471150398254394531e+00
8.071179389953613281e-01,5.172269046306610107e-02,5.987133383750915527e-01,2.784777879714965820e-01,-6.680629730224609375e+00,-5.661181926727294922e+00,-5.526302337646484375e+00,-6.589740753173828125e+00
-2.099487185478210449e-01,1.154487729072570801e+00,2.323069870471954346e-01,5.779927968978881836e-01,-6.705407142639160156e+00,-5.310085296630859375e+00,-6.838470458984375000e+00,-6.784873008728027344e+00
7.927176952362060547e-01,-5.240100622177124023e-01,-5.403629541397094727e-01,-2.490184903144836426e-01,-6.974321365356445312e+00,-6.406572341918945312e+00,-6.334074497222900391e+00,-6.798525333404541016e+00
-2.014910280704498291e-01,6.759865880012512207e-01,3.437935113906860352e-01,2.648067772388458252e-01,-6.541084289550781250e+00,-5.643462181091308594e+00,-6.774054527282714844e+00,-6.738781452178955078e+00
1.051676750183105469e+00,-9.358268380165100098e-01,4.764553308486938477e-01,-6.264774128794670105e-03,-6.419208526611328125e+00,-6.015239238739013672e+00,-5.431486606597900391e+00,-6.535412311553955078e+00
2.061018705368041992e+00,4.091941714286804199e-01,-5.158320665359497070e-01,-7.964903861284255981e-02,-5.804638862609863281e+00,-4.912315368652343750e+00,-6.162055969238281250e+00,-5.374076366424560547e+00
2.349681258201599121e-01,-5.015505552291870117e-01,2.085427641868591309e-01,3.046161495149135590e-02,-6.744905471801757812e+00,-6.060089588165283203e+00,-6.263468265533447266e+00,-6.767924785614013672e+00
1.859781891107559204e-02,-4.187672734260559082e-01,5.758644938468933105e-01,-1.032424092292785645e+00,-6.358882904052734375e+00,-5.856906414031982422e+00,-5.744080543518066406e+00,-5.405249118804931641e+00
