-1.540904641151428223e-01,-2.040137946605682373e-01,3.949797153472900391e-01,-7.652748823165893555e-01,-7.248873233795166016e+00,-5.632417678833007812e+00,-6.717690467834472656e+00,-6.620236873626708984e+00
-2.419278621673583984e+00,-3.061466217041015625e-01,2.698513507843017578e+00,-1.561604857444763184e+00,-4.904141902923583984e+00,-4.794656753540039062e+00,-4.737073421478271484e+00,-4.425384521484375000e+00
-8.511172235012054443e-02,1.629872620105743408e-02,7.329139709472656250e-01,2.555058002471923828e-01,-6.483688354492187500e+00,-5.244281768798828125e+00,-6.010448455810546875e+00,-6.158573150634765625e+00
-8.806902170181274414e-01,-9.223052263259887695e-01,-1.822814345359802246e-01,4.041126668453216553e-01,-6.048637866973876953e+00,-6.135292530059814453e+00,-6.797513961791992188e+00,-6.073807716369628906e+00
1.610425233840942383e+00,-1.798563838005065918e+00,8.059652447700500488e-01,5.768066644668579102e-01,-4.922932147979736328e+00,-4.395016670227050781e+00,-4.841748714447021484e+00,-5.333613395690917969e+00
-3.819467723369598389e-01,9.198595583438873291e-02,-9.804412722587585449e-02,-5.776098370552062988e-02,-6.688498497009277344e+00,-5.527381896972656250e+00,-7.011889457702636719e+00,-6.038204193115234375e+00
-3.079314529895782471e-02,-5.691527575254440308e-02,2.016066551208496094e+00,3.502764701843261719e-01,-6.548424243927001953e+00,-5.434861183166503906e+00,-5.190964698791503906e+00,-6.086503982543945312e+00
-7.068631649017333984e-01,-6.683841943740844727e-01,3.627991676330566406e-02,-9.903841465711593628e-02,-5.955136299133300781e+00,-5.909993171691894531e+00,-6.772974014282226562e+00,-5.859927654266357422e+00
-1.357454955577850342e-01,6.176562905311584473e-01,-1.226394176483154297e+00,6.344940066337585449e-01,-6.351922988891601562e+00,-5.792866706848144531e+00,-5.470997333526611328e+00,-6.230438232421875000e+00
1.120779633522033691e+00,-1.345826983451843262e-01,-2.547783851623535156e-01,4.030094668269157410e-02,-5.249261856079101562e+00,-5.028053760528564453e+00,-6.269155025482177734e+00,-5.768201828002929688e+00
9.923455715179443359e-01,-5.718562602996826172e-01,-2.821061015129089355e-01,-1.885754227638244629e+00,-5.695302963256835938e+00,-6.094687938690185547e+00,-6.351134777069091797e+00,-6.155915737152099609e+00
2.972913980484008789e-01,1.942994356155395508e+00,-8.201266527175903320e-01,7.190396189689636230e-01,-5.770288944244384766e+00,-5.540883064270019531e+00,-5.773600578308105469e+00,-5.835893630981445312e+00
-2.067771673202514648e+00,-1.360953092575073242e+00,-9.146773815155029297e-02,1.157394766807556152e+00,-5.156663417816162109e+00,-6.370418071746826172e+00,-6.864086151123046875e+00,-5.829192161560058594e+00
